No articulo,Articulo,Palabra,Tipo entidad
32,2012-003687-52,cirrósis,i
32,2012-003687-52,hepática,i
32,2012-003687-52,criterios,o
32,2012-003687-52,de,o
32,2012-003687-52,exclusión,o
32,2012-003687-52,sensibilidad,i
32,2012-003687-52,significativa,o
32,2012-003687-52,a,o
32,2012-003687-52,cualquier,o
32,2012-003687-52,fármaco,i
32,2012-003687-52,uso,o
32,2012-003687-52,de,o
32,2012-003687-52,medicación,i
32,2012-003687-52,contraindicada,o
32,2012-003687-52,dentro,o
32,2012-003687-52,de,o
32,2012-003687-52,las,o
32,2012-003687-52,2,o
32,2012-003687-52,semanas,o
32,2012-003687-52,de,o
32,2012-003687-52,dosificación,o
32,2012-003687-52,pruebas,i
32,2012-003687-52,de,i
32,2012-003687-52,laboratorio,i
32,2012-003687-52,anormales,o
32,2012-003687-52,resultado,o
32,2012-003687-52,positivo,o
32,2012-003687-52,para,o
32,2012-003687-52,el,o
32,2012-003687-52,antígeno,i
32,2012-003687-52,de,i
32,2012-003687-52,superficie,i
32,2012-003687-52,de,i
32,2012-003687-52,la,i
32,2012-003687-52,hepatitis,i
32,2012-003687-52,b,i
32,2012-003687-52,hbsag,i
32,2012-003687-52,y,o
32,2012-003687-52,anticuerpos,i
32,2012-003687-52,contra,i
32,2012-003687-52,el,i
32,2012-003687-52,virus,i
32,2012-003687-52,de,i
32,2012-003687-52,la,i
32,2012-003687-52,inmunodeficiencia,i
32,2012-003687-52,humana,i
32,2012-003687-52,vih,i
32,2012-003687-52,ac,o
32,2012-003687-52,antivih,o
33,2012-003718-16,eudract,o
33,2012-003718-16,nº,o
33,2012-003718-16,201200371816,o
33,2012-003718-16,título,o
33,2012-003718-16,público,o
33,2012-003718-16,estudio,o
33,2012-003718-16,de,o
33,2012-003718-16,bms936558,o
33,2012-003718-16,frente,o
33,2012-003718-16,a,o
33,2012-003718-16,dacarbacina,i
33,2012-003718-16,con,o
33,2012-003718-16,melanoma,i
33,2012-003718-16,irresecable,o
33,2012-003718-16,o,o
33,2012-003718-16,metastásico,i
33,2012-003718-16,título,o
33,2012-003718-16,científico,o
33,2012-003718-16,estudio,o
33,2012-003718-16,fase,o
33,2012-003718-16,3,o
33,2012-003718-16,aleatorizado,o
33,2012-003718-16,doble,o
33,2012-003718-16,ciego,o
33,2012-003718-16,de,o
33,2012-003718-16,bms936558,o
33,2012-003718-16,frente,o
33,2012-003718-16,a,o
33,2012-003718-16,dacarbacina,i
33,2012-003718-16,en,o
33,2012-003718-16,sujetos,o
33,2012-003718-16,con,o
33,2012-003718-16,melanoma,i
33,2012-003718-16,irresecable,o
33,2012-003718-16,o,o
33,2012-003718-16,metastásico,i
33,2012-003718-16,no,o
33,2012-003718-16,tratado,i
33,2012-003718-16,previamente,o
33,2012-003718-16,enmienda,o
33,2012-003718-16,o4,o
33,2012-003718-16,al,o
33,2012-003718-16,protocolo,i
33,2012-003718-16,específica,o
33,2012-003718-16,del,o
33,2012-003718-16,país,o
33,2012-003718-16,de,o
33,2012-003718-16,fecha,o
33,2012-003718-16,20,o
33,2012-003718-16,de,o
33,2012-003718-16,marzo,o
33,2012-003718-16,de,o
33,2012-003718-16,2013,o
33,2012-003718-16,indicación,o
33,2012-003718-16,pública,o
33,2012-003718-16,melanoma,i
33,2012-003718-16,criterios,o
33,2012-003718-16,de,o
33,2012-003718-16,inclusión,o
33,2012-003718-16,varones,o
33,2012-003718-16,y,o
33,2012-003718-16,mujeres,o
33,2012-003718-16,18,o
33,2012-003718-16,años,o
33,2012-003718-16,estado,o
33,2012-003718-16,funcional,o
33,2012-003718-16,del,o
33,2012-003718-16,eastern,o
33,2012-003718-16,cooperative,o
33,2012-003718-16,oncology,o
33,2012-003718-16,group,o
33,2012-003718-16,ecog,o
33,2012-003718-16,de,o
33,2012-003718-16,0,o
33,2012-003718-16,ó,o
33,2012-003718-16,1,o
33,2012-003718-16,melanoma,i
33,2012-003718-16,en,o
33,2012-003718-16,estadio,o
33,2012-003718-16,iii,o
33,2012-003718-16,o,o
33,2012-003718-16,iv,o
33,2012-003718-16,según,o
33,2012-003718-16,el,o
33,2012-003718-16,sistema,o
33,2012-003718-16,de,o
33,2012-003718-16,estadificación,o
33,2012-003718-16,del,o
33,2012-003718-16,ajcc,o
33,2012-003718-16,confirmado,o
33,2012-003718-16,histológicamente,o
33,2012-003718-16,irresecable,o
33,2012-003718-16,no,o
33,2012-003718-16,tratado,i
33,2012-003718-16,enfermedad,i
33,2012-003718-16,medible,i
33,2012-003718-16,según,o
33,2012-003718-16,los,o
33,2012-003718-16,recist,o
33,2012-003718-16,11,o
33,2012-003718-16,debe,o
33,2012-003718-16,proporcionarse,o
33,2012-003718-16,tejido,i
33,2012-003718-16,tumoral,i
33,2012-003718-16,de,o
33,2012-003718-16,una,o
33,2012-003718-16,localización,o
33,2012-003718-16,de,o
33,2012-003718-16,enfermedad,i
33,2012-003718-16,irresecable,o
33,2012-003718-16,o,o
33,2012-003718-16,metastásica,i
33,2012-003718-16,para,o
33,2012-003718-16,los,o
33,2012-003718-16,análisis,i
33,2012-003718-16,de,i
33,2012-003718-16,biomarcadores,i
33,2012-003718-16,braf,o
33,2012-003718-16,natural,o
33,2012-003718-16,conocido,o
33,2012-003718-16,según,o
33,2012-003718-16,pruebas,i
33,2012-003718-16,de,i
33,2012-003718-16,estado,i
33,2012-003718-16,de,i
33,2012-003718-16,mutación,i
33,2012-003718-16,de,i
33,2012-003718-16,v600,i
33,2012-003718-16,aceptables,o
33,2012-003718-16,regionalmente,o
33,2012-003718-16,no,o
33,2012-003718-16,se,o
33,2012-003718-16,permite,o
33,2012-003718-16,la,o
33,2012-003718-16,inclusión,o
33,2012-003718-16,de,o
33,2012-003718-16,sujetos,o
33,2012-003718-16,con,o
33,2012-003718-16,mutación,i
33,2012-003718-16,de,o
33,2012-003718-16,braf,o
33,2012-003718-16,ni,o
33,2012-003718-16,de,o
33,2012-003718-16,aquellos,o
33,2012-003718-16,con,o
33,2012-003718-16,estado,o
33,2012-003718-16,de,o
33,2012-003718-16,braf,o
33,2012-003718-16,indeterminado,o
33,2012-003718-16,o,o
33,2012-003718-16,desconocido,o
33,2012-003718-16,criterios,o
33,2012-003718-16,de,o
33,2012-003718-16,exclusión,o
33,2012-003718-16,metástasis,i
33,2012-003718-16,cerebrales,i
33,2012-003718-16,activas,o
33,2012-003718-16,o,o
33,2012-003718-16,metástasis,i
33,2012-003718-16,leptomeníngeas,i
33,2012-003718-16,melanoma,i
33,2012-003718-16,ocular,i
33,2012-003718-16,sujetos,o
33,2012-003718-16,con,o
33,2012-003718-16,enfermedad,i
33,2012-003718-16,autoinmunitaria,i
33,2012-003718-16,activa,o
33,2012-003718-16,conocida,o
33,2012-003718-16,o,o
33,2012-003718-16,de,o
33,2012-003718-16,sospecha,o
33,2012-003718-16,criterios,o
33,2012-003718-16,de,o
33,2012-003718-16,elegibilidad,o
33,2012-003718-16,específicos,o
33,2012-003718-16,para,o
33,2012-003718-16,pacientes,o
33,2012-003718-16,randomizados,i
33,2012-003718-16,al,o
33,2012-003718-16,brazo,o
33,2012-003718-16,de,o
33,2012-003718-16,dacarbazina,i
33,2012-003718-16,y,o
33,2012-003718-16,que,o
33,2012-003718-16,ahora,o
33,2012-003718-16,entran,o
33,2012-003718-16,en,o
33,2012-003718-16,la,o
33,2012-003718-16,fase,o
33,2012-003718-16,de,o
33,2012-003718-16,extensión,o
33,2012-003718-16,abierta,o
33,2012-003718-16,de,o
33,2012-003718-16,nivolumab,i
33,2012-003718-16,incluida,o
33,2012-003718-16,en,o
33,2012-003718-16,el,o
33,2012-003718-16,cuerpo,o
33,2012-003718-16,del,o
33,2012-003718-16,protocolo,i
34,2012-004019-29,eudract,o
34,2012-004019-29,nº,o
34,2012-004019-29,201200401929,o
34,2012-004019-29,título,o
34,2012-004019-29,público,o
34,2012-004019-29,eficiacia,o
34,2012-004019-29,y,o
34,2012-004019-29,seguridad,o
34,2012-004019-29,de,o
34,2012-004019-29,de,o
34,2012-004019-29,ain457,i
34,2012-004019-29,para,o
34,2012-004019-29,tratar,i
34,2012-004019-29,pacientes,o
34,2012-004019-29,con,o
34,2012-004019-29,esclerosis,i
34,2012-004019-29,múltiple,i
34,2012-004019-29,que,o
34,2012-004019-29,cursa,o
34,2012-004019-29,con,o
34,2012-004019-29,brotes,o
34,2012-004019-29,título,o
34,2012-004019-29,científico,o
34,2012-004019-29,estudio,o
34,2012-004019-29,de,o
34,2012-004019-29,fase,o
34,2012-004019-29,ii,o
34,2012-004019-29,multicéntrico,o
34,2012-004019-29,aleatorizado,o
34,2012-004019-29,doble,o
34,2012-004019-29,ciego,o
34,2012-004019-29,de,o
34,2012-004019-29,grupos,o
34,2012-004019-29,paralelos,o
34,2012-004019-29,controlado,o
34,2012-004019-29,con,o
34,2012-004019-29,placebo,o
34,2012-004019-29,con,o
34,2012-004019-29,diseño,o
34,2012-004019-29,adaptativo,o
34,2012-004019-29,de,o
34,2012-004019-29,determinación,o
34,2012-004019-29,de,o
34,2012-004019-29,dosis,o
34,2012-004019-29,para,o
34,2012-004019-29,evaluar,i
34,2012-004019-29,la,i
34,2012-004019-29,eficacia,i
34,2012-004019-29,y,i
34,2012-004019-29,seguridad,i
34,2012-004019-29,de,o
34,2012-004019-29,ain457,i
34,2012-004019-29,secukinumab,i
34,2012-004019-29,en,o
34,2012-004019-29,pacientes,o
34,2012-004019-29,con,o
34,2012-004019-29,esclerosis,i
34,2012-004019-29,múltiple,i
34,2012-004019-29,que,o
34,2012-004019-29,cursa,o
34,2012-004019-29,con,o
34,2012-004019-29,brotes,o
34,2012-004019-29,indicación,o
34,2012-004019-29,pública,o
34,2012-004019-29,esclerosis,i
34,2012-004019-29,multiple,i
34,2012-004019-29,con,o
34,2012-004019-29,brotes,o
34,2012-004019-29,indicación,o
34,2012-004019-29,científica,o
34,2012-004019-29,esclerosis,i
34,2012-004019-29,multiple,i
34,2012-004019-29,remitente,i
34,2012-004019-29,recurrente,i
34,2012-004019-29,criterios,o
34,2012-004019-29,de,o
34,2012-004019-29,inclusión,o
34,2012-004019-29,diagnostico,i
34,2012-004019-29,de,o
34,2012-004019-29,em,i
34,2012-004019-29,de,o
34,2012-004019-29,acuerdo,o
34,2012-004019-29,a,o
34,2012-004019-29,los,o
34,2012-004019-29,criterios,o
34,2012-004019-29,publicados,o
34,2012-004019-29,evidencia,o
34,2012-004019-29,de,o
34,2012-004019-29,actividad,o
34,2012-004019-29,reciente,o
34,2012-004019-29,de,o
34,2012-004019-29,la,o
34,2012-004019-29,enfermedad,i
34,2012-004019-29,duración,o
34,2012-004019-29,de,o
34,2012-004019-29,la,o
34,2012-004019-29,enfermedad,i
34,2012-004019-29,no,o
34,2012-004019-29,mayor,o
34,2012-004019-29,de,o
34,2012-004019-29,10,o
34,2012-004019-29,años,o
34,2012-004019-29,edss,o
34,2012-004019-29,entre,o
34,2012-004019-29,0,o
34,2012-004019-29,y,o
34,2012-004019-29,5,o
34,2012-004019-29,para,o
34,2012-004019-29,mas,o
34,2012-004019-29,detalle,o
34,2012-004019-29,refierase,o
34,2012-004019-29,al,o
34,2012-004019-29,protocolo,i
34,2012-004019-29,criterios,o
34,2012-004019-29,de,o
34,2012-004019-29,exclusión,o
34,2012-004019-29,pacientes,o
34,2012-004019-29,con,o
34,2012-004019-29,una,o
34,2012-004019-29,enfermedad,i
34,2012-004019-29,crónica,i
34,2012-004019-29,activa,o
34,2012-004019-29,del,o
34,2012-004019-29,sistema,i
34,2012-004019-29,inmunitario,i
34,2012-004019-29,distinta,o
34,2012-004019-29,a,o
34,2012-004019-29,em,i
34,2012-004019-29,o,o
34,2012-004019-29,con,o
34,2012-004019-29,un,o
34,2012-004019-29,síndrome,i
34,2012-004019-29,de,i
34,2012-004019-29,inmunodeficiencia,i
34,2012-004019-29,conocido,o
34,2012-004019-29,historia,o
34,2012-004019-29,de,o
34,2012-004019-29,malignidad,i
34,2012-004019-29,pacientes,o
34,2012-004019-29,con,o
34,2012-004019-29,infecciones,i
34,2012-004019-29,activas,o
34,2012-004019-29,pacientes,o
34,2012-004019-29,tratados,i
34,2012-004019-29,previamente,o
34,2012-004019-29,con,o
34,2012-004019-29,más,o
34,2012-004019-29,de,o
34,2012-004019-29,un,o
34,2012-004019-29,tratamiento,i
34,2012-004019-29,modificador,o
34,2012-004019-29,de,o
34,2012-004019-29,la,o
34,2012-004019-29,enfermedad,i
34,2012-004019-29,con,o
34,2012-004019-29,la,o
34,2012-004019-29,excepción,o
34,2012-004019-29,de,o
34,2012-004019-29,interferonbeta,o
34,2012-004019-29,acetato,i
34,2012-004019-29,de,i
34,2012-004019-29,glatiramero,i
34,2012-004019-29,pacientes,o
34,2012-004019-29,que,o
34,2012-004019-29,hayan,o
34,2012-004019-29,sido,o
34,2012-004019-29,tratados,i
34,2012-004019-29,con,o
34,2012-004019-29,interferónbeta,o
34,2012-004019-29,o,o
34,2012-004019-29,acetato,i
34,2012-004019-29,de,i
34,2012-004019-29,glatirámero,i
34,2012-004019-29,en,o
34,2012-004019-29,el,o
34,2012-004019-29,mes,o
34,2012-004019-29,previo,o
34,2012-004019-29,a,o
34,2012-004019-29,aleatorización,i
34,2012-004019-29,natalizumab,i
34,2012-004019-29,en,o
34,2012-004019-29,los,o
34,2012-004019-29,6,o
34,2012-004019-29,meses,o
34,2012-004019-29,previos,o
34,2012-004019-29,a,o
34,2012-004019-29,la,o
34,2012-004019-29,aleatorización,i
34,2012-004019-29,fingolimod,i
34,2012-004019-29,en,o
34,2012-004019-29,los,o
34,2012-004019-29,3,o
34,2012-004019-29,meses,o
34,2012-004019-29,previos,o
34,2012-004019-29,a,o
34,2012-004019-29,la,o
34,2012-004019-29,aleatorización,i
34,2012-004019-29,fármacos,i
34,2012-004019-29,inmunosupresores,i
34,2012-004019-29,p,o
34,2012-004019-29,ej,o
34,2012-004019-29,azatioprina,i
34,2012-004019-29,metotrexato,i
34,2012-004019-29,en,o
34,2012-004019-29,los,o
34,2012-004019-29,6,o
34,2012-004019-29,meses,o
34,2012-004019-29,previos,o
34,2012-004019-29,a,o
34,2012-004019-29,la,o
34,2012-004019-29,aleatorización,i
34,2012-004019-29,rituximab,i
34,2012-004019-29,en,o
34,2012-004019-29,los,o
34,2012-004019-29,2,o
34,2012-004019-29,años,o
34,2012-004019-29,previos,o
34,2012-004019-29,a,o
34,2012-004019-29,la,o
34,2012-004019-29,aleatorización,i
34,2012-004019-29,ciclofosfamida,i
34,2012-004019-29,mitoxantrona,i
34,2012-004019-29,o,o
34,2012-004019-29,alemtuzumab,i
34,2012-004019-29,en,o
34,2012-004019-29,cualquier,o
34,2012-004019-29,momento,o
34,2012-004019-29,para,o
34,2012-004019-29,mas,o
34,2012-004019-29,detalle,o
34,2012-004019-29,refierase,o
34,2012-004019-29,al,o
34,2012-004019-29,protocolo,i
35,2012-004108-37,eudract,o
35,2012-004108-37,nº,o
35,2012-004108-37,201200410837,o
35,2012-004108-37,título,o
35,2012-004108-37,público,o
35,2012-004108-37,empleo,o
35,2012-004108-37,de,o
35,2012-004108-37,un,o
35,2012-004108-37,fármaco,i
35,2012-004108-37,para,o
35,2012-004108-37,reducir,o
35,2012-004108-37,la,o
35,2012-004108-37,hemorragia,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,título,o
35,2012-004108-37,científico,o
35,2012-004108-37,ácido,i
35,2012-004108-37,tranexámico,i
35,2012-004108-37,en,o
35,2012-004108-37,la,o
35,2012-004108-37,hemorragia,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,primaria,o
35,2012-004108-37,aguda,o
35,2012-004108-37,tich2,o
35,2012-004108-37,indicación,o
35,2012-004108-37,pública,o
35,2012-004108-37,derrame,i
35,2012-004108-37,cerebral,i
35,2012-004108-37,indicación,o
35,2012-004108-37,científica,o
35,2012-004108-37,hemorragia,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,primaria,o
35,2012-004108-37,aguda,o
35,2012-004108-37,criterios,o
35,2012-004108-37,de,o
35,2012-004108-37,inclusión,o
35,2012-004108-37,adultos,o
35,2012-004108-37,18,o
35,2012-004108-37,years,o
35,2012-004108-37,se,o
35,2012-004108-37,incluirán,o
35,2012-004108-37,aquellos,o
35,2012-004108-37,pacientes,o
35,2012-004108-37,que,o
35,2012-004108-37,se,o
35,2012-004108-37,encuentren,o
35,2012-004108-37,en,o
35,2012-004108-37,sus,o
35,2012-004108-37,primeras,o
35,2012-004108-37,8,o
35,2012-004108-37,horas,o
35,2012-004108-37,tras,o
35,2012-004108-37,sufrir,o
35,2012-004108-37,accidente,i
35,2012-004108-37,hemorrágico,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,agudo,o
35,2012-004108-37,espontáneo,o
35,2012-004108-37,cuando,o
35,2012-004108-37,el,o
35,2012-004108-37,inicio,o
35,2012-004108-37,del,o
35,2012-004108-37,accidente,i
35,2012-004108-37,hemorrágico,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,sea,o
35,2012-004108-37,desconocido,o
35,2012-004108-37,será,o
35,2012-004108-37,utilizado,o
35,2012-004108-37,como,o
35,2012-004108-37,inicio,o
35,2012-004108-37,el,o
35,2012-004108-37,momento,o
35,2012-004108-37,desde,o
35,2012-004108-37,su,o
35,2012-004108-37,conocimiento,o
35,2012-004108-37,criterios,o
35,2012-004108-37,de,o
35,2012-004108-37,exclusión,o
35,2012-004108-37,1,o
35,2012-004108-37,pacientes,o
35,2012-004108-37,con,o
35,2012-004108-37,hemorragia,i
35,2012-004108-37,intracerebral,i
35,2012-004108-37,secundaria,o
35,2012-004108-37,a,o
35,2012-004108-37,tratamiento,i
35,2012-004108-37,anticoagulante,i
35,2012-004108-37,trombolisis,i
35,2012-004108-37,o,o
35,2012-004108-37,anomalía,i
35,2012-004108-37,estructural,i
35,2012-004108-37,subyacente,o
35,2012-004108-37,conocida,o
35,2012-004108-37,como,o
35,2012-004108-37,malformación,i
35,2012-004108-37,arteriovenosa,i
35,2012-004108-37,aneurisma,i
35,2012-004108-37,tumor,i
35,2012-004108-37,trombosis,i
35,2012-004108-37,venosa,i
35,2012-004108-37,señalar,o
35,2012-004108-37,que,o
35,2012-004108-37,hasta,o
35,2012-004108-37,conocerse,o
35,2012-004108-37,la,o
35,2012-004108-37,existencia,o
35,2012-004108-37,de,o
35,2012-004108-37,una,o
35,2012-004108-37,lesión,i
35,2012-004108-37,subyacente,o
35,2012-004108-37,los,o
35,2012-004108-37,pacientes,o
35,2012-004108-37,serán,o
35,2012-004108-37,susceptibles,o
35,2012-004108-37,de,o
35,2012-004108-37,ser,o
35,2012-004108-37,reclutados,o
35,2012-004108-37,en,o
35,2012-004108-37,el,o
35,2012-004108-37,estudio,o
35,2012-004108-37,una,o
35,2012-004108-37,vez,o
35,2012-004108-37,se,o
35,2012-004108-37,conozca,o
35,2012-004108-37,la,o
35,2012-004108-37,existencia,o
35,2012-004108-37,de,o
35,2012-004108-37,una,o
35,2012-004108-37,causa,o
35,2012-004108-37,subyacente,o
35,2012-004108-37,responsable,o
35,2012-004108-37,del,o
35,2012-004108-37,sangrado,i
35,2012-004108-37,cerebral,i
35,2012-004108-37,el,o
35,2012-004108-37,paciente,o
35,2012-004108-37,será,o
35,2012-004108-37,retirado,o
35,2012-004108-37,del,o
35,2012-004108-37,estudio,o
35,2012-004108-37,2,o
35,2012-004108-37,contraindicación,o
35,2012-004108-37,para,o
35,2012-004108-37,recibir,o
35,2012-004108-37,ácido,i
35,2012-004108-37,tranexámico,i
35,2012-004108-37,3,o
35,2012-004108-37,factores,o
35,2012-004108-37,geográficos,o
35,2012-004108-37,o,o
35,2012-004108-37,de,o
35,2012-004108-37,otro,o
35,2012-004108-37,tipo,o
35,2012-004108-37,que,o
35,2012-004108-37,impidan,o
35,2012-004108-37,el,o
35,2012-004108-37,seguimiento,i
35,2012-004108-37,de,o
35,2012-004108-37,los,o
35,2012-004108-37,pacientes,o
35,2012-004108-37,a,o
35,2012-004108-37,los,o
35,2012-004108-37,90,o
35,2012-004108-37,días,o
35,2012-004108-37,de,o
35,2012-004108-37,evolución,o
35,2012-004108-37,4,o
35,2012-004108-37,participación,o
35,2012-004108-37,en,o
35,2012-004108-37,otro,o
35,2012-004108-37,ensayo,i
35,2012-004108-37,clínico,i
35,2012-004108-37,salvo,o
35,2012-004108-37,si,o
35,2012-004108-37,se,o
35,2012-004108-37,trata,o
35,2012-004108-37,del,o
35,2012-004108-37,estudio,o
35,2012-004108-37,de,o
35,2012-004108-37,prevención,i
35,2012-004108-37,secundaria,i
35,2012-004108-37,restart,o
35,2012-004108-37,los,o
35,2012-004108-37,participantes,o
35,2012-004108-37,inscritos,o
35,2012-004108-37,en,o
35,2012-004108-37,el,o
35,2012-004108-37,tich2,o
35,2012-004108-37,pueden,o
35,2012-004108-37,reclutarse,o
35,2012-004108-37,en,o
35,2012-004108-37,el,o
35,2012-004108-37,ensayo,o
35,2012-004108-37,restart,o
35,2012-004108-37,transcurridos,o
35,2012-004108-37,21,o
35,2012-004108-37,días,o
35,2012-004108-37,56,o
35,2012-004108-37,discapacidad,i
35,2012-004108-37,previa,o
35,2012-004108-37,grave,o
35,2012-004108-37,escala,i
35,2012-004108-37,de,i
35,2012-004108-37,rankin,i
35,2012-004108-37,modificada,i
35,2012-004108-37,4,o
35,2012-004108-37,escala,i
35,2012-004108-37,de,i
35,2012-004108-37,coma,i
35,2012-004108-37,de,i
35,2012-004108-37,glasgow,i
35,2012-004108-37,5,o
35,2012-004108-37,o,o
35,2012-004108-37,esperanza,o
35,2012-004108-37,de,o
35,2012-004108-37,vida,o
35,2012-004108-37,3,o
35,2012-004108-37,meses,o
35,2012-004108-37,debido,o
35,2012-004108-37,a,o
35,2012-004108-37,otra,o
35,2012-004108-37,enfermedad,i
35,2012-004108-37,concomitante,i
35,2012-004108-37,por,o
